student_id,age,study_hours,self_study_hours,online_classes_hours,social_media_hours,gaming_hours,sleep_hours,screen_time_hours,exercise_minutes,caffeine_intake_mg,part_time_job,upcoming_deadline,mental_health_score,academic_level_encoded,internet_quality_encoded,gender_Female,gender_Male,gender_Other
3622,0.44444444444444464,0.55260663507109,0.33063427800269907,0.6316666666666666,0.49396135265700486,0.0,0.33833333333333326,0.2454545454545454,0.28187919463087246,0.4889779559118236,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2579,0.22222222222222232,0.5895734597156398,0.4777327935222672,0.7133333333333334,0.22705314009661837,0.3738656987295826,0.33499999999999985,0.3846153846153846,0.9798657718120806,0.8236472945891783,0.0,1.0,0.7777777777777777,0.0,1.0,0.0,0.0,1.0
3802,0.5555555555555554,0.4322274881516587,0.0,0.46333333333333326,0.3176328502415459,0.2250453720508167,0.43333333333333324,0.5881118881118881,0.8322147651006712,0.9559118236472945,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0
50,0.3333333333333335,0.5819905213270141,0.3535762483130904,0.375,0.28502415458937197,0.0,0.5116666666666666,0.39160839160839156,0.4563758389261745,0.028056112224448895,1.0,0.0,0.5555555555555556,0.5,1.0,1.0,0.0,0.0
4290,1.0,0.20568720379146918,0.4197031039136302,0.4283333333333333,0.4710144927536232,0.05263157894736842,0.7383333333333332,0.24615384615384608,0.8859060402684563,0.026052104208416832,1.0,1.0,0.1111111111111111,1.0,0.5,0.0,0.0,1.0
3345,0.44444444444444464,0.42654028436018954,0.16194331983805668,0.23166666666666663,0.2983091787439614,0.1415607985480944,0.3666666666666666,0.5146853146853146,0.4093959731543624,0.9859719438877754,0.0,0.0,0.8888888888888888,0.5,1.0,0.0,1.0,0.0
859,1.0,0.32701421800947866,0.2834008097165992,0.09666666666666665,0.4021739130434783,0.21415607985480942,0.38,0.6685314685314685,0.6577181208053691,0.06012024048096192,0.0,0.0,0.2222222222222222,0.0,1.0,1.0,0.0,0.0
1073,0.0,0.22369668246445495,0.6909581646423751,0.31,0.0,0.44646098003629764,0.5883333333333333,0.4405594405594405,0.4161073825503356,0.18036072144288576,1.0,1.0,0.6666666666666665,1.0,0.5,0.0,1.0,0.0
720,0.11111111111111116,0.5592417061611374,0.5560053981106613,0.37166666666666665,0.36594202898550726,0.49001814882032674,0.5966666666666666,0.46923076923076923,0.8859060402684563,0.7955911823647294,0.0,0.0,0.8888888888888888,0.5,1.0,1.0,0.0,0.0
3718,0.44444444444444464,0.5886255924170616,0.15519568151147098,0.3133333333333333,0.19927536231884058,0.6606170598911071,0.6249999999999999,0.5958041958041957,0.9194630872483222,0.4889779559118236,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0
2632,0.6666666666666665,0.1611374407582938,0.5303643724696356,0.62,0.5978260869565218,0.11433756805807622,0.6683333333333333,0.22097902097902097,0.5637583892617449,0.27655310621242485,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4874,0.5555555555555554,0.395260663507109,0.46288798920377866,0.42333333333333334,0.29347826086956524,0.32123411978221417,0.43833333333333335,0.3412587412587412,0.10738255033557047,0.7795591182364728,1.0,0.0,0.8888888888888888,0.0,0.5,0.0,1.0,0.0
1661,0.8888888888888888,0.7327014218009479,0.19973009446693657,0.07333333333333333,0.4070048309178744,0.0,0.6316666666666667,0.3902097902097902,0.959731543624161,0.8717434869739479,0.0,0.0,0.2222222222222222,0.0,0.5,0.0,1.0,0.0
1657,0.8888888888888888,0.08436018957345971,0.43724696356275305,0.35333333333333333,0.39130434782608703,0.16696914700544466,0.4700000000000001,0.0,1.0,0.7975951903807614,0.0,0.0,0.4444444444444445,0.5,0.5,1.0,0.0,0.0
2426,0.3333333333333335,0.395260663507109,0.2941970310391363,0.30166666666666664,0.2173913043478261,0.5862068965517242,0.5849999999999999,0.4342657342657342,0.08053691275167785,0.38476953907815625,1.0,1.0,0.8888888888888888,0.0,1.0,0.0,0.0,1.0
3525,0.8888888888888888,0.6853080568720379,0.33873144399460187,0.5116666666666666,0.5072463768115942,0.23049001814882034,0.8249999999999998,0.3426573426573426,0.5033557046979865,0.03607214428857715,0.0,0.0,0.1111111111111111,0.0,1.0,1.0,0.0,0.0
4230,0.11111111111111116,0.41516587677725114,0.3252361673414305,0.29,0.3309178743961353,0.0,0.7233333333333333,0.6223776223776224,0.4161073825503356,0.42084168336673344,1.0,0.0,0.1111111111111111,0.5,1.0,0.0,1.0,0.0
4975,1.0,0.3222748815165876,0.4898785425101214,0.3883333333333333,0.6823671497584543,0.23956442831215974,0.6549999999999999,0.6230769230769231,0.174496644295302,0.05410821643286573,0.0,1.0,0.6666666666666665,1.0,0.5,1.0,0.0,0.0
3310,0.7777777777777777,0.5213270142180094,0.45614035087719296,0.3133333333333333,0.24154589371980678,0.0,0.6516666666666667,0.5867132867132867,0.6644295302013423,0.30260521042084165,0.0,1.0,0.2222222222222222,1.0,1.0,0.0,0.0,1.0
4477,0.6666666666666665,0.4492890995260663,0.10661268556005399,0.22166666666666668,0.5615942028985508,0.0,0.7433333333333335,0.5167832167832168,0.11409395973154363,0.6032064128256512,1.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0
3306,0.11111111111111116,0.6037914691943128,0.5033738191632928,0.41333333333333333,0.3176328502415459,0.2595281306715063,0.6649999999999999,0.17342657342657342,0.610738255033557,0.597194388777555,0.0,1.0,0.8888888888888888,0.5,0.5,0.0,1.0,0.0
4752,0.8888888888888888,0.22274881516587677,0.48717948717948717,0.075,0.3309178743961353,0.4482758620689656,0.46499999999999997,0.32867132867132864,0.2483221476510067,0.0781563126252505,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
4127,0.44444444444444464,0.609478672985782,0.3049932523616734,0.2866666666666666,0.0,0.397459165154265,0.31666666666666676,0.5475524475524475,0.6711409395973155,0.8897795591182364,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0
2607,0.5555555555555554,0.5658767772511848,0.5317139001349528,0.5516666666666666,0.2282608695652174,0.18148820326678766,0.5466666666666667,0.4643356643356643,0.30201342281879195,0.3687374749498998,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0
1386,1.0,0.16587677725118483,0.4062078272604588,0.2033333333333333,0.5314009661835749,0.43738656987295826,0.5066666666666667,0.43776223776223777,0.006711409395973154,0.7875751503006011,0.0,1.0,0.5555555555555556,0.5,0.5,1.0,0.0,0.0
3836,1.0,0.5222748815165876,0.0,0.3283333333333333,0.3103864734299517,0.6279491833030854,0.7516666666666666,0.30979020979020977,0.22147651006711408,0.46492985971943884,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0
1400,0.7777777777777777,0.9071090047393364,0.41295546558704455,0.3983333333333333,0.36835748792270534,0.0,0.45666666666666667,0.27062937062937065,0.7516778523489933,0.04809619238476953,1.0,0.0,0.1111111111111111,1.0,0.0,1.0,0.0,0.0
1196,0.3333333333333335,0.24739336492890993,0.15789473684210525,0.32999999999999996,0.32850241545893727,0.10344827586206896,0.3866666666666666,0.7825174825174824,0.22818791946308725,0.9498997995991983,1.0,0.0,0.5555555555555556,0.0,0.5,0.0,0.0,1.0
1409,1.0,0.6995260663507108,0.38191632928475033,0.485,0.1678743961352657,0.40834845735027225,0.5416666666666666,0.6657342657342656,0.22147651006711408,0.6833667334669338,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0
3825,0.5555555555555554,0.6824644549763033,0.3805668016194332,0.43166666666666664,0.26570048309178745,0.19056261343012706,0.3533333333333334,0.3069930069930069,0.12751677852348994,0.4188376753507014,1.0,1.0,0.7777777777777777,0.0,0.5,0.0,1.0,0.0
1799,0.22222222222222232,0.4483412322274882,0.1214574898785425,0.5083333333333333,0.3176328502415459,0.5263157894736842,0.33333333333333337,0.4944055944055944,0.7986577181208053,0.6773547094188376,0.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.0,1.0
1476,0.8888888888888888,0.176303317535545,0.14035087719298245,0.4183333333333333,0.4371980676328503,0.308529945553539,0.6916666666666668,0.2615384615384615,0.8993288590604027,0.37675350701402804,0.0,1.0,0.8888888888888888,0.0,0.5,0.0,0.0,1.0
4966,1.0,0.28151658767772514,0.3468286099865047,0.31166666666666665,0.5929951690821257,0.09800362976406535,0.5466666666666667,0.2545454545454545,0.15436241610738255,0.4228456913827655,0.0,0.0,0.7777777777777777,1.0,1.0,0.0,1.0,0.0
36,0.5555555555555554,0.24644549763033174,0.4035087719298246,0.405,0.3272946859903382,0.45916515426497273,0.1166666666666667,0.18531468531468528,0.7583892617449665,0.17034068136272543,1.0,0.0,0.7777777777777777,0.0,0.0,0.0,1.0,0.0
3542,0.5555555555555554,0.8180094786729858,0.08232118758434548,0.2733333333333333,0.29106280193236717,0.0,0.5449999999999998,0.5517482517482517,0.6241610738255033,0.9639278557114228,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2346,0.6666666666666665,0.1800947867298578,0.6234817813765182,0.29666666666666663,0.21256038647342998,0.07622504537205081,0.6849999999999999,0.6125874125874126,0.9194630872483222,0.9739478957915831,0.0,1.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0
4679,0.44444444444444464,0.32037914691943126,0.23751686909581646,0.1933333333333333,0.5169082125603865,0.6424682395644283,0.6150000000000001,0.4538461538461538,0.348993288590604,0.6933867735470941,0.0,1.0,0.1111111111111111,1.0,1.0,0.0,0.0,1.0
2360,0.7777777777777777,0.26445497630331755,0.46288798920377866,0.3483333333333333,0.3055555555555556,0.5535390199637024,0.8249999999999998,0.5062937062937063,0.6174496644295302,0.11022044088176351,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0
2207,0.5555555555555554,0.38104265402843596,0.43724696356275305,0.3333333333333333,0.0,0.059891107078039935,0.265,0.5944055944055944,0.18120805369127516,0.312625250501002,1.0,0.0,0.4444444444444445,0.5,0.0,0.0,1.0,0.0
3768,0.44444444444444464,0.2834123222748815,0.21727395411605938,0.4283333333333333,0.0,0.22867513611615245,0.57,0.165034965034965,0.053691275167785234,0.2224448897795591,1.0,0.0,0.1111111111111111,0.0,0.5,1.0,0.0,0.0
1287,0.6666666666666665,0.4018957345971564,0.3468286099865047,0.11333333333333334,0.28019323671497587,0.0,0.46166666666666656,0.18671328671328666,0.2483221476510067,0.8276553106212424,1.0,0.0,0.4444444444444445,1.0,0.0,1.0,0.0,0.0
350,0.44444444444444464,0.5146919431279621,0.3265856950067476,0.3183333333333333,0.08816425120772947,0.4010889292196007,0.6116666666666667,0.22797202797202795,0.053691275167785234,0.5190380761523046,0.0,1.0,0.4444444444444445,0.5,1.0,0.0,1.0,0.0
2138,0.22222222222222232,0.38009478672985775,0.4439946018893387,0.5549999999999999,0.4021739130434783,0.455535390199637,0.33000000000000007,0.3713286713286712,0.8120805369127516,0.7675350701402806,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0
2692,0.8888888888888888,0.07014218009478672,0.31039136302294196,0.39166666666666666,0.5157004830917874,0.025408348457350276,0.3683333333333333,0.4363636363636364,0.9463087248322147,0.04008016032064128,1.0,0.0,0.4444444444444445,1.0,0.5,1.0,0.0,0.0
4561,1.0,0.5080568720379147,0.2834008097165992,0.5433333333333332,0.14371980676328502,0.4627949183303085,0.6,0.344055944055944,0.5570469798657718,0.08817635270541081,1.0,0.0,0.7777777777777777,1.0,0.0,0.0,0.0,1.0
3968,0.3333333333333335,0.5071090047393364,0.3873144399460189,0.47,0.2705314009661836,0.5317604355716878,0.63,0.3307692307692307,0.46308724832214765,0.5110220440881763,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0
1682,0.5555555555555554,0.3582938388625592,0.3535762483130904,0.3983333333333333,0.04589371980676329,0.5644283121597096,0.029999999999999916,0.6818181818181818,0.7315436241610738,0.8056112224448897,1.0,0.0,0.1111111111111111,0.0,0.5,1.0,0.0,0.0
4835,0.44444444444444464,0.3469194312796208,0.47368421052631576,0.11166666666666666,0.39009661835748793,0.6225045372050817,0.3533333333333334,0.34055944055944054,0.16778523489932887,0.3687374749498998,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1444,0.11111111111111116,0.4976303317535545,0.38326585695006743,0.2733333333333333,0.3840579710144928,0.1960072595281307,0.6116666666666667,0.5874125874125874,0.2080536912751678,0.6793587174348696,0.0,1.0,0.6666666666666665,1.0,1.0,0.0,1.0,0.0
3244,0.5555555555555554,0.366824644549763,0.21727395411605938,0.09333333333333334,0.18719806763285027,0.44646098003629764,0.4999999999999999,0.4251748251748251,0.2483221476510067,0.3306613226452906,1.0,0.0,0.1111111111111111,0.5,1.0,0.0,1.0,0.0
1672,0.6666666666666665,0.23696682464454974,0.44534412955465585,0.155,0.428743961352657,0.0,0.5433333333333333,0.5916083916083916,0.9060402684563759,0.19639278557114226,1.0,1.0,0.4444444444444445,0.5,1.0,0.0,1.0,0.0
3837,0.8888888888888888,0.4511848341232227,0.45883940620782726,0.24,0.043478260869565216,0.0,0.6916666666666668,0.4482517482517482,0.4966442953020134,0.5390781563126252,0.0,1.0,0.3333333333333333,0.5,0.5,0.0,1.0,0.0
1180,0.7777777777777777,0.34123222748815163,0.3522267206477733,0.08833333333333333,0.21256038647342998,0.3702359346642468,0.8066666666666665,0.06853146853146852,0.06711409395973154,0.7254509018036072,0.0,1.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0
2799,1.0,0.376303317535545,0.5843454790823212,0.25666666666666665,0.10265700483091789,0.0,0.9999999999999999,0.2398601398601398,0.2751677852348993,0.27655310621242485,1.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0
1693,0.11111111111111116,0.34123222748815163,0.3900134952766532,0.18666666666666668,0.3623188405797102,0.12159709618874774,0.2583333333333333,0.6902097902097901,0.4966442953020134,0.6873747494989979,0.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,1.0
3957,0.6666666666666665,0.4853080568720379,0.48043184885290147,0.2533333333333333,0.36835748792270534,0.09074410163339383,0.7300000000000001,0.39230769230769225,0.30201342281879195,0.3366733466933867,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0
373,0.3333333333333335,0.576303317535545,0.2631578947368421,0.22166666666666668,0.7403381642512078,0.21234119782214156,0.5449999999999998,0.41468531468531467,0.7986577181208053,0.8977955911823646,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0
3611,0.5555555555555554,0.31848341232227484,0.3724696356275303,0.5716666666666667,0.3260869565217392,0.23956442831215974,0.7233333333333333,0.4363636363636364,0.8859060402684563,0.18236472945891782,0.0,1.0,0.6666666666666665,0.0,0.0,0.0,0.0,1.0
1917,0.5555555555555554,0.3071090047393365,0.4439946018893387,0.3566666666666667,0.4565217391304348,0.20508166969147004,0.33666666666666656,0.1664335664335664,0.9261744966442953,0.43286573146292584,1.0,1.0,0.6666666666666665,1.0,0.5,0.0,1.0,0.0
1358,0.44444444444444464,0.39905213270142176,0.4183535762483131,0.4916666666666667,0.747584541062802,0.11796733212341198,0.5516666666666666,0.6811188811188811,0.3087248322147651,0.43286573146292584,1.0,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,1.0
1826,0.44444444444444464,0.0,0.4021592442645074,0.2833333333333333,0.29106280193236717,0.2595281306715063,0.7633333333333333,0.47482517482517483,0.8456375838926175,0.3807615230460922,1.0,1.0,0.6666666666666665,0.5,0.5,1.0,0.0,0.0
787,0.22222222222222232,0.46824644549763034,0.6288798920377868,0.2383333333333333,0.497584541062802,0.05081669691470055,0.2333333333333334,0.4776223776223776,0.2885906040268456,0.9719438877755511,0.0,1.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.0
470,0.5555555555555554,0.581042654028436,0.3900134952766532,0.3483333333333333,0.26932367149758457,0.20145190562613433,0.125,0.42027972027972016,0.08053691275167785,0.7895791583166332,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
141,0.7777777777777777,0.24454976303317535,0.4493927125506073,0.565,0.2814009661835749,0.573502722323049,0.28166666666666673,0.15734265734265732,0.7114093959731543,0.2725450901803607,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0
789,0.6666666666666665,0.338388625592417,0.3144399460188934,0.355,0.48309178743961356,0.29038112522686027,0.46833333333333316,0.527972027972028,0.16778523489932887,0.03006012024048096,1.0,0.0,0.4444444444444445,0.0,0.5,1.0,0.0,0.0
324,0.22222222222222232,0.23412322274881517,0.3765182186234818,0.42666666666666664,0.5942028985507247,0.3375680580762251,0.5066666666666667,0.5986013986013986,0.19463087248322147,0.04609218436873747,0.0,1.0,0.1111111111111111,1.0,0.0,1.0,0.0,0.0
51,0.0,0.21706161137440758,0.5195681511470985,0.495,0.48309178743961356,0.19963702359346644,0.3533333333333334,0.42587412587412576,0.7919463087248322,0.6192384769539078,0.0,1.0,0.5555555555555556,1.0,0.5,0.0,0.0,1.0
715,0.0,0.3687203791469194,0.15789473684210525,0.36,0.6038647342995169,0.3266787658802178,0.018333333333333424,0.5328671328671327,0.6912751677852349,0.56312625250501,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
4890,1.0,0.338388625592417,0.23346828609986503,0.23166666666666663,0.2946859903381643,0.4301270417422868,0.5449999999999998,0.5391608391608392,0.44295302013422816,0.022044088176352703,1.0,0.0,0.2222222222222222,0.5,1.0,0.0,1.0,0.0
2841,1.0,0.38483412322274874,0.08367071524966262,0.10333333333333333,0.28864734299516914,0.25226860254083483,0.4116666666666665,0.44335664335664327,0.9261744966442953,0.8356713426853707,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0
2447,0.6666666666666665,0.19241706161137437,0.12685560053981107,0.7616666666666667,0.5410628019323672,0.17967332123411978,0.3583333333333333,0.28111888111888106,0.610738255033557,0.9018036072144288,0.0,1.0,0.6666666666666665,0.0,1.0,0.0,0.0,1.0
4814,0.8888888888888888,0.4701421800947867,0.26180836707152494,0.2683333333333333,0.5664251207729469,0.49546279491833034,0.4883333333333332,0.2398601398601398,0.5100671140939598,0.7174348697394789,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0
4420,1.0,0.509952606635071,0.12955465587044535,0.049999999999999996,0.5591787439613527,0.24319419237749548,0.33000000000000007,0.42657342657342645,0.610738255033557,0.22444889779559116,0.0,1.0,0.1111111111111111,0.5,0.5,0.0,0.0,1.0
4597,0.7777777777777777,0.4853080568720379,0.28205128205128205,0.023333333333333334,0.3176328502415459,0.23049001814882034,0.3749999999999999,0.22377622377622378,0.040268456375838924,0.3507014028056112,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0
3016,1.0,0.47109004739336485,0.42645074224021595,0.011666666666666667,0.15942028985507248,0.49183303085299457,0.3816666666666667,0.37342657342657337,0.38926174496644295,0.1623246492985972,0.0,1.0,0.4444444444444445,1.0,1.0,1.0,0.0,0.0
2667,0.3333333333333335,0.5308056872037914,0.5222672064777328,0.30166666666666664,0.535024154589372,0.6243194192377496,0.515,0.3783216783216783,0.087248322147651,0.1282565130260521,0.0,0.0,0.4444444444444445,1.0,0.5,0.0,0.0,1.0
407,0.7777777777777777,0.7279620853080568,0.6612685560053981,0.3333333333333333,0.5712560386473431,0.17967332123411978,0.17666666666666664,0.6188811188811189,0.1610738255033557,0.907815631262525,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.0,0.0
3725,0.8888888888888888,0.1914691943127962,0.2968960863697706,0.15666666666666665,0.17270531400966185,0.15789473684210525,0.30333333333333334,0.35874125874125873,0.16778523489932887,0.4368737474949899,0.0,0.0,0.1111111111111111,1.0,0.0,1.0,0.0,0.0
1005,0.3333333333333335,0.4255924170616114,0.39271255060728744,0.6283333333333333,0.4770531400966184,0.021778584392014518,0.7600000000000001,0.7181818181818181,0.12751677852348994,0.5531062124248497,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
3788,0.7777777777777777,0.6672985781990521,0.44264507422402155,0.6916666666666667,0.46014492753623193,0.3702359346642468,0.6116666666666667,0.372027972027972,1.0,0.8416833667334669,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0
891,0.8888888888888888,0.7042654028436018,0.44264507422402155,0.5049999999999999,0.5193236714975845,0.12159709618874774,0.2716666666666666,0.5566433566433566,0.5570469798657718,0.6673346693386772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2412,0.44444444444444464,0.5289099526066351,0.4912280701754386,0.31166666666666665,0.2741545893719807,0.11796733212341198,0.31333333333333335,0.5216783216783217,0.7114093959731543,0.9318637274549098,0.0,0.0,0.6666666666666665,1.0,1.0,1.0,0.0,0.0
2546,0.0,0.8085308056872037,0.0,0.07999999999999999,0.3526570048309179,0.5172413793103449,0.5416666666666666,0.620979020979021,0.24161073825503354,0.8476953907815631,1.0,0.0,0.4444444444444445,1.0,0.5,0.0,0.0,1.0
4834,0.11111111111111116,0.3563981042654028,0.15924426450742238,0.11833333333333332,0.5809178743961353,0.23230490018148822,0.9999999999999999,0.6062937062937063,0.2885906040268456,0.3306613226452906,0.0,0.0,0.6666666666666665,0.0,0.5,0.0,0.0,1.0
2391,0.0,0.48246445497630325,0.2712550607287449,0.06,0.4867149758454107,0.2032667876588022,0.5849999999999999,0.5272727272727272,0.8523489932885906,0.6973947895791582,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
3941,0.11111111111111116,0.623696682464455,0.29554655870445345,0.6333333333333333,0.392512077294686,0.1016333938294011,0.31000000000000005,0.49020979020979016,0.013422818791946308,0.16833667334669336,1.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.0,0.0
43,0.0,0.2009478672985782,0.08232118758434548,0.36,0.2355072463768116,0.30127041742286753,0.42833333333333334,0.28111888111888106,0.8791946308724832,0.2284569138276553,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0
2831,1.0,0.6056872037914691,0.33873144399460187,0.4066666666666666,0.3236714975845411,0.21960072595281308,0.29166666666666663,0.35174825174825175,0.2684563758389262,0.03206412825651302,0.0,0.0,0.4444444444444445,1.0,1.0,1.0,0.0,0.0
3966,0.5555555555555554,0.45687203791469194,0.20512820512820512,0.41666666666666663,0.41304347826086957,0.33938294010889297,0.45499999999999996,0.26923076923076916,0.40268456375838924,0.10420841683366733,0.0,1.0,0.1111111111111111,1.0,0.5,1.0,0.0,0.0
304,0.5555555555555554,0.15260663507109004,0.1214574898785425,0.43666666666666665,0.18357487922705315,0.0,0.33333333333333337,0.344055944055944,0.40268456375838924,0.3547094188376753,1.0,0.0,0.2222222222222222,1.0,1.0,1.0,0.0,0.0
4514,1.0,0.4047393364928909,0.5330634278002699,0.31,0.4118357487922706,0.52994555353902,0.785,0.5692307692307692,0.8523489932885906,0.7895791583166332,1.0,1.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0
3748,1.0,0.5649289099526066,0.2483130904183536,0.33499999999999996,0.41908212560386476,0.0,0.5199999999999999,0.2979020979020979,0.2885906040268456,0.7394789579158316,0.0,0.0,0.4444444444444445,1.0,1.0,0.0,1.0,0.0
665,0.5555555555555554,0.6691943127962084,0.2699055330634278,0.6299999999999999,0.7560386473429952,0.15789473684210525,0.2833333333333333,0.465034965034965,0.5570469798657718,0.17034068136272543,1.0,0.0,0.8888888888888888,0.0,0.5,0.0,0.0,1.0
1178,0.5555555555555554,0.6473933649289099,0.4615384615384615,0.29166666666666663,0.3309178743961353,0.0036297640653357535,0.33999999999999997,0.06293706293706292,0.9328859060402684,0.8276553106212424,0.0,0.0,0.2222222222222222,0.5,0.5,0.0,1.0,0.0
2677,0.0,0.3601895734597156,0.543859649122807,0.24,0.5748792270531401,0.16696914700544466,0.8749999999999999,0.39160839160839156,0.7114093959731543,0.5991983967935871,1.0,1.0,0.2222222222222222,0.5,1.0,0.0,0.0,1.0
1948,0.3333333333333335,0.33554502369668243,0.037786774628879895,0.6916666666666667,0.38285024154589375,0.0,0.7533333333333333,0.093006993006993,0.0,0.09819639278557113,1.0,1.0,0.7777777777777777,0.0,0.0,0.0,1.0,0.0
2502,0.22222222222222232,0.19620853080568718,0.31039136302294196,0.0,0.38647342995169087,0.0,0.46833333333333316,0.5993006993006993,0.348993288590604,0.09418837675350701,1.0,1.0,0.6666666666666665,0.0,0.5,0.0,1.0,0.0
1474,0.0,0.4255924170616114,0.0,0.19166666666666665,0.2922705314009662,0.038112522686025406,0.6983333333333331,0.4601398601398601,0.37583892617449666,0.32665330661322645,1.0,1.0,0.6666666666666665,1.0,1.0,1.0,0.0,0.0
3484,1.0,0.32132701421800947,0.48043184885290147,0.3766666666666666,0.11473429951690822,0.023593466424682397,0.3833333333333332,0.7405594405594405,0.6778523489932886,0.38476953907815625,1.0,0.0,0.8888888888888888,0.5,0.0,1.0,0.0,0.0
3521,0.8888888888888888,0.509952606635071,0.19568151147098514,0.6783333333333333,0.3840579710144928,0.0852994555353902,0.5849999999999999,0.286013986013986,0.610738255033557,0.2985971943887775,1.0,0.0,0.4444444444444445,1.0,1.0,0.0,1.0,0.0
2133,0.8888888888888888,0.5696682464454975,0.2847503373819163,0.595,0.3345410628019324,0.308529945553539,0.45333333333333325,0.9517482517482517,0.7315436241610738,0.18637274549098196,1.0,1.0,0.4444444444444445,0.5,0.0,1.0,0.0,0.0
1027,0.0,0.28151658767772514,0.7192982456140351,0.4583333333333333,0.8103864734299517,0.3956442831215971,0.4149999999999999,0.0,0.4563758389261745,0.6112224448897795,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,1.0,0.0
962,0.11111111111111116,0.5431279620853081,0.31848852901484476,0.10666666666666666,0.4855072463768116,0.19237749546279492,0.6283333333333333,0.4006993006993007,0.10738255033557047,0.8236472945891783,1.0,1.0,0.6666666666666665,0.5,1.0,0.0,0.0,1.0
2890,0.7777777777777777,0.6426540284360189,0.19568151147098514,0.36166666666666664,0.3647342995169082,0.07259528130671507,0.8183333333333332,0.48041958041958044,0.020134228187919462,0.9358717434869739,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0
3135,0.8888888888888888,0.55260663507109,0.2834008097165992,0.3516666666666666,0.3260869565217392,0.5571687840290381,0.5916666666666667,0.4412587412587412,0.11409395973154363,0.8196392785571142,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0
2010,0.5555555555555554,0.7355450236966824,0.2483130904183536,0.18166666666666667,0.08574879227053141,0.30308529945553536,0.2766666666666667,0.3195804195804196,0.006711409395973154,0.08817635270541081,0.0,1.0,0.7777777777777777,1.0,0.5,1.0,0.0,0.0
2150,0.3333333333333335,0.49952606635071084,0.48582995951417,0.24,0.3780193236714976,0.44283121597096187,0.6883333333333334,0.5244755244755245,0.8053691275167785,0.4849699398797595,1.0,1.0,0.7777777777777777,0.0,0.5,0.0,0.0,1.0
3324,0.3333333333333335,0.5412322274881516,0.18758434547908232,0.41500000000000004,0.5809178743961353,0.3103448275862069,0.7783333333333332,0.42167832167832164,0.6308724832214765,0.2745490981963928,0.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,1.0
2339,1.0,0.4739336492890995,0.2726045883940621,0.4083333333333333,0.5640096618357489,0.35753176043557167,0.7016666666666668,0.593006993006993,0.7114093959731543,0.8817635270541081,0.0,1.0,0.7777777777777777,0.0,0.5,1.0,0.0,0.0
3889,1.0,0.7469194312796208,0.5141700404858299,0.31666666666666665,0.24516908212560387,0.3883847549909256,0.6033333333333334,0.5713286713286713,0.22147651006711408,0.3947895791583166,1.0,0.0,0.7777777777777777,0.0,1.0,1.0,0.0,0.0
305,0.3333333333333335,0.41611374407582935,0.2807017543859649,0.18333333333333335,0.2584541062801933,0.0,0.82,0.6594405594405593,0.8993288590604027,0.468937875751503,1.0,1.0,0.7777777777777777,0.0,1.0,0.0,0.0,1.0
